agent,id,title,reason,type
Human,2449273362,KISS: Refactor LiteAgent integration in flows to use Agents instead. …,"The PR focuses on restructuring the integration of LiteAgent to use Agents, updating documentation and examples, and enhancing tests without adding new features or fixing bugs. This aligns with a refactor, as it changes code structure without altering functionality.",refactor
Human,2458149257,Fix Mem0 OSS,"The title and body indicate that this commit fixes an issue related to Mem0 OSS, as referenced by the linked issue. Therefore, it is a bug fix.",fix
Human,2279949383,Fix nested pydantic model issue,"The title and description indicate that the PR fixes an issue with nested pydantic models, which is a bug fix.",fix
Human,2373639335,Update installation.mdx,"The commit message indicates a fix for a typo, which is a bug fix in the documentation content.",fix
Human,2287830791,Fix wrong llm value in example,"The change fixes an error in the example by correcting the LLM value, which addresses a bug in the example usage.",fix
Human,2420585927,Propagating Agent I18n to CrewAgentParser,"The change introduces a new feature by propagating the I18n object through CrewAgentParser to allow customization of prompt slices, which was not possible before.",feat
Human,2414330903,fix: properly clone ConditionalTask instances,"The commit fixes a bug where cloning a subclass instance did not preserve its class type, which is a bug fix.",fix
Human,2576345996,Adaptive Reasoning,"The title 'Adaptive Reasoning' suggests the introduction of a new feature related to adaptive reasoning capabilities. There is no indication of a bug fix, documentation, or other types of changes.",feat
Human,2489035088,Remove logging setting from global context,"The commit fixes a bug where the logging level setting was being overridden, allowing crews and flows to set their own log level correctly.",fix
Human,2571727880,Increasing the default X-axis spacing for flow plotting,"The change introduces a modification to the default spacing in the plotting feature, which is an enhancement or new behavior in the visualization functionality.",feat
Human,2315922179,Fixed the memory documentation,"The change addresses an issue in the documentation, specifically fixing the memory documentation as mentioned in the issue reference.",docs
Human,2551198638,"docs: Make ""Changing the LLM"" model-agnostic","The changes described involve updating documentation to be model-agnostic and improving examples, without modifying code functionality.",docs
Human,2363047616,Adds Task key to the output to back ref to it on callbacks/webhooks,"The PR introduces a new feature by adding the task's key to the TaskOutput, enabling better identification of tasks in callbacks and webhooks.",feat
Human,2334471363,Brandon/bring back byoa,"The title suggests reintroducing a previously removed feature ('bring back byoa'), indicating the addition of a feature rather than a fix or other change.",feat
Human,2286378376,feat: Add consensual process type to Process enum,"The commit introduces a new feature by adding a new process type to an existing enum, which extends the functionality.",feat
Human,2556058020,Update README.md,The change only updates the README.md file to improve clarity in the documentation without modifying any code.,docs
Human,2325911874,fix user memory config issue,"The title indicates a fix for a user memory configuration issue, which is a bug fix.",fix
Human,2437697330,Feat/byoa,"The title starts with 'Feat', indicating the addition of a new feature.",feat
Human,2621480434,fix: ensure env-vars are written in upper case,"The commit fixes a bug where environment variables were incorrectly written in lowercase instead of uppercase, which is a functional correction.",fix
