agent,id,title,reason,type
Devin,2777961937,feat: improve chat behavior,"The PR introduces a new feature: a SearchToggle component to enable/disable internet search, updates chat behavior accordingly, and improves UI interactions such as clickable links. These changes add new functionality rather than just fixing bugs or refactoring.",feat
Devin,2778508344,refactor: move processNode to main process,"The changes involve moving a function to a different process and updating IPC communication without adding new features or fixing bugs, which is a structural code change to improve design and maintainability.",refactor
Devin,2778991358,feat: allow OpenAPI spec overrides,"The PR introduces a new feature allowing users to override OpenAPI specifications via the @api decorator, which is a new capability.",feat
Devin,2778132201,Make Streamlit version dynamic across the project,"The change updates the project to use dynamic version strings instead of hardcoded ones, which is a code improvement but does not add a new feature or fix a bug. This is best classified as a refactor.",refactor
Devin,2779086517,feat(react): add version-aware render utility for React 18+,"The PR introduces a new feature: a version-aware render utility that supports React 18+ and React 17, enabling smoother transitions and backward compatibility.",feat
Devin,2864468865,source-railz: Remove stream_state interpolation from record filter,"The change removes a deprecated feature from the code without adding new features or fixing bugs, which is a refactor to clean up the codebase.",refactor
Devin,2864646601,feat: support my_service.py syntax for service loading,"The commit introduces a new feature that supports loading services from .py files directly, which is an enhancement to existing functionality.",feat
Devin,2864511051,"source-open-exchange-rates: Remove stream_state interpolation, update CDK","The changes remove deprecated functionality and update dependencies without adding new features or fixing bugs, primarily involving maintenance and dependency updates, which fits the 'chore' category.",chore
Devin,2864552275,chore(eslint): add arrow-body-style ESLint rule,"The change involves adding and configuring an ESLint rule and fixing code style violations automatically, which is related to tooling and auxiliary processes rather than code functionality or features.",chore
Devin,2864744607,docs: add environment variable authentication documentation,"The change involves adding documentation about environment variable authentication, which is purely documentation-related and does not affect code functionality.",docs
Devin,2864603077,chore: add eqeqeq ESLint rule,"The change involves adding a new ESLint rule to the linting configuration, which is an auxiliary tool related to the build process and code quality enforcement, not a feature or bug fix.",chore
Devin,2864881392,test: Add test for model persistence across page refresh,"The commit adds a new test to verify model persistence, which is clearly a testing-related change.",test
Devin,2864977009,Update PR template with PR-Agent markers,"The changes involve updating the pull request template and adding a configuration file for PR-Agent, which are documentation and configuration improvements without affecting code functionality or fixing bugs.",docs
